DATAFLOW,LAST UPDATE,freq,field,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Belgium,2015,20.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Belgium,2015,19.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Belgium,2015,19.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Belgium,2018,19.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Belgium,2018,21.3,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Belgium,2018,20,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Belgium,2022,25,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Belgium,2022,25.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Belgium,2022,22.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Bulgaria,2000,40.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Bulgaria,2006,53.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Bulgaria,2006,51.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Bulgaria,2006,42.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Bulgaria,2009,47.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Bulgaria,2009,41,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Bulgaria,2009,38.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Bulgaria,2012,43.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Bulgaria,2012,39.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Bulgaria,2012,36.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Bulgaria,2015,42.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Bulgaria,2015,41.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Bulgaria,2015,37.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Bulgaria,2018,44.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Bulgaria,2018,47.1,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Bulgaria,2018,46.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Bulgaria,2022,53.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Bulgaria,2022,52.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Bulgaria,2022,48,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Croatia,2006,28.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Croatia,2006,21.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Croatia,2006,17,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Croatia,2009,33.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Croatia,2009,22.4,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Croatia,2009,18.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Croatia,2012,29.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Croatia,2012,18.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Croatia,2012,17.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Croatia,2015,32,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Croatia,2015,19.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Croatia,2015,24.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Croatia,2018,31.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Croatia,2018,21.6,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Croatia,2018,25.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Croatia,2022,32.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Croatia,2022,22.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Croatia,2022,22.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Cyprus,2009,,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Cyprus,2012,42,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Cyprus,2012,32.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Cyprus,2012,38,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Cyprus,2015,42.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Cyprus,2015,35.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Cyprus,2015,42.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Cyprus,2018,36.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Cyprus,2018,43.7,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Cyprus,2018,39,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Cyprus,2022,53.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Cyprus,2022,60.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Cyprus,2022,51.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Czechia,2000,17.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Czechia,2003,16.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Czechia,2003,19.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Czechia,2006,19.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Czechia,2006,24.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Czechia,2006,15.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Czechia,2009,22.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Czechia,2009,23.1,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Czechia,2009,17.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Czechia,2012,21,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Czechia,2012,16.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Czechia,2012,13.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Czechia,2015,21.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Czechia,2015,22,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Czechia,2015,20.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Czechia,2018,20.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Czechia,2018,20.7,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Czechia,2018,18.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Czechia,2022,25.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Czechia,2022,21.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Czechia,2022,19.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Denmark,2000,17.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Denmark,2003,15.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Denmark,2003,16.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Denmark,2006,13.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Denmark,2006,16,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Denmark,2006,18.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Denmark,2009,17.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Denmark,2009,15.2,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Denmark,2009,16.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Denmark,2012,16.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Denmark,2012,14.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Denmark,2012,16.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Denmark,2015,13.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Denmark,2015,15,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Denmark,2015,15.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Denmark,2018,14.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Denmark,2018,16,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Denmark,2018,18.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Denmark,2022,20.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Denmark,2022,19,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Denmark,2022,19.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Estonia,2006,12.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Estonia,2006,13.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Estonia,2006,7.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Estonia,2009,12.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Estonia,2009,13.3,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Estonia,2009,8.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Estonia,2012,10.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Estonia,2012,9.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Estonia,2012,5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Estonia,2015,11.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Estonia,2015,10.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Estonia,2015,8.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Estonia,2018,10.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Estonia,2018,11.1,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Estonia,2018,8.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Estonia,2022,15,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Estonia,2022,13.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Estonia,2022,10.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,European Union - 27 countries (from 2020),2006,24.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,European Union - 27 countries (from 2020),2006,23.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,European Union - 27 countries (from 2020),2006,20.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,European Union - 27 countries (from 2020),2009,22.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,European Union - 27 countries (from 2020),2009,19.7,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,European Union - 27 countries (from 2020),2009,18.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,European Union - 27 countries (from 2020),2012,22.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,European Union - 27 countries (from 2020),2012,18,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,European Union - 27 countries (from 2020),2012,16.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,European Union - 27 countries (from 2020),2015,22.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,European Union - 27 countries (from 2020),2015,20,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,European Union - 27 countries (from 2020),2015,21.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,European Union - 27 countries (from 2020),2018,22.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,European Union - 27 countries (from 2020),2018,22.5,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,European Union - 27 countries (from 2020),2018,22.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,European Union - 27 countries (from 2020),2022,29.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,European Union - 27 countries (from 2020),2022,26.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,European Union - 27 countries (from 2020),2022,24.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2000,7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2003,6.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2003,5.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2006,6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2006,4.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2006,4.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2009,7.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2009,8.1,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2009,6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2012,12.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2012,11.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2012,7.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2015,13.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2015,11.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2015,11.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2018,15,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2018,13.5,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2018,12.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Finland,2022,24.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Finland,2022,21.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Finland,2022,18,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2000,15.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2003,16.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2003,17.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2006,22.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2006,21.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2006,21.2,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2009,22.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2009,19.8,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2009,19.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2012,22.4,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2012,18.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2012,18.7,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2015,23.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2015,21.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2015,22.1,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2018,21.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2018,20.9,b,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2018,20.5,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,France,2022,28.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,France,2022,26.9,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,France,2022,23.8,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2000,22.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Germany,2003,21.6,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2003,22.3,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Mathematics,Total,Percentage,Germany,2006,20,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Reading,Total,Percentage,Germany,2006,20,,
ESTAT:SDG_04_40(1.0),14-12-2023 11.00,Annual,Science,Total,Percentage,Germany,2006,15.4,,
